Instituto Nacional de Estadística y Geografía (INEGI),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defunciones por homicidio por entidad federativa de registro según sexo, 2010 a 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

Entidad federativa de registro,2010,,,,2011,,,,2012,,,,2013,,,,2014,,,,2015,,,,2016,,,,2017,,,,2018,,,,2019,,,
Entidad federativa de registro,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado,Total,Hombres,Mujeres,No especificado
Total,   25 757,   23 285,   2 418,    54,   27 213,   24 257,   2 693,    263,   25 967,   22 986,   2 764,    217,   23 063,   20 280,   2 648,    135,   20 010,   17 503,   2 408,    99,   20 762,   18 293,   2 383,    86,   24 559,   21 673,   2 813,    73,   32 079,   28 522,   3 430,    127,   36 685,   32 765,   3 752,    168,   36 661,   32 530,   3 893,    238
Aguascalientes,    75,    65,    10,    0,    82,    69,    13,    0,    45,    33,    12,    0,    45,    36,    9,    0,    46,    42,    4,    0,    45,    38,    7,    0,    46,    42,    4,    0,    84,    76,    8,    0,    82,    73,    9,    0,    120,    108,    11,    1
Baja California,   1 528,   1 408,    117,    3,    809,    708,    94,    7,    581,    500,    77,    4,    767,    684,    76,    7,    717,    630,    77,    10,    854,    744,    109,    1,   1 152,   1 019,    130,    3,   2 169,   1 955,    205,    9,   2 912,   2 603,    272,    37,   2 823,   2 469,    264,    90
Baja California Sur,    55,    45,    10,    0,    42,    34,    8,    0,    37,    33,    4,    0,    47,    35,    12,    0,    92,    82,    10,    0,    180,    158,    22,    0,    238,    224,    14,    0,    751,    673,    77,    1,    200,    169,    31,    0,    104,    87,    16,    1
Campeche,    48,    39,    9,    0,    47,    39,    8,    0,    80,    65,    15,    0,    71,    59,    12,    0,    78,    63,    15,    0,    67,    58,    9,    0,    93,    82,    10,    1,    78,    72,    6,    0,    79,    65,    14,    0,    83,    73,    10,    0
Coahuila de Zaragoza,    449,    389,    60,    0,    730,    670,    60,    0,   1 160,   1 023,    132,    5,    800,    694,    106,    0,    469,    405,    63,    1,    313,    252,    61,    0,    257,    215,    42,    0,    275,    234,    41,    0,    244,    214,    30,    0,    306,    254,    52,    0
Colima,    131,    126,    5,    0,    163,    145,    17,    1,    265,    240,    25,    0,    225,    207,    18,    0,    140,    122,    18,    0,    227,    202,    25,    0,    613,    545,    63,    5,    867,    786,    77,    4,    747,    660,    85,    2,    830,    726,    103,    1
Chiapas,    199,    176,    22,    1,    186,    160,    24,    2,    390,    332,    57,    1,    492,    406,    85,    1,    460,    395,    65,    0,    539,    473,    66,    0,    552,    472,    80,    0,    591,    525,    66,    0,    662,    610,    52,    0,    619,    548,    71,    0
Chihuahua,   6 407,   5 816,    580,    11,   4 500,   4 084,    410,    6,   2 772,   2 498,    269,    5,   2 133,   1 937,    187,    9,   1 755,   1 580,    172,    3,   1 540,   1 394,    142,    4,   1 788,   1 614,    170,    4,   2 248,   1 990,    258,    0,   2 978,   2 695,    279,    4,   2 936,   2 625,    308,    3
Ciudad de México,   1 077,    932,    145,    0,   1 101,    955,    140,    6,   1 086,    963,    122,    1,   1 111,    964,    146,    1,   1 099,    946,    152,    1,   1 080,    945,    135,    0,   1 279,   1 133,    146,    0,   1 320,   1 177,    143,    0,   1 469,   1 331,    138,    0,   1 301,   1 157,    144,    0
Durango,   1 109,   1 012,    94,    3,   1 063,    899,    59,    105,    822,    741,    72,    9,    473,    424,    48,    1,    348,    320,    28,    0,    198,    189,    9,    0,    214,    202,    12,    0,    200,    172,    28,    0,    178,    157,    21,    0,    175,    152,    23,    0
Guanajuato,    445,    397,    48,    0,    615,    550,    64,    1,    684,    614,    68,    2,    702,    625,    77,    0,    800,    730,    69,    1,    970,    863,    107,    0,   1 232,   1 104,    124,    4,   2 285,   2 067,    216,    2,   3 517,   3 152,    362,    3,   4 019,   3 586,    412,    21
Guerrero,   1 555,   1 427,    121,    7,   2 416,   2 221,    188,    7,   2 646,   2 401,    236,    9,   2 283,   2 031,    232,    20,   1 729,   1 532,    190,    7,   2 424,   2 191,    219,    14,   2 594,   2 331,    249,    14,   2 637,   2 388,    215,    34,   2 367,   2 121,    238,    8,   1 937,   1 738,    195,    4
Hidalgo,    112,    90,    22,    0,    211,    179,    29,    3,    162,    124,    33,    5,    167,    137,    30,    0,    210,    167,    43,    0,    233,    181,    52,    0,    219,    176,    43,    0,    314,    258,    53,    3,    340,    285,    54,    1,    479,    410,    65,    4
Jalisco,   1 072,    992,    78,    2,   1 529,   1 415,    111,    3,   1 560,   1 413,    145,    2,   1 491,   1 358,    130,    3,   1 038,    929,    109,    0,   1 230,   1 082,    147,    1,   1 300,   1 167,    131,    2,   1 586,   1 428,    142,    16,   2 928,   2 617,    284,    27,   2 525,   2 260,    263,    2
México,   2 111,   1 833,    277,    1,   2 623,   2 252,    356,    15,   2 907,   2 508,    389,    10,   3 311,   2 835,    468,    8,   2 908,   2 538,    362,    8,   2 693,   2 274,    408,    11,   2 768,   2 337,    421,    10,   3 076,   2 595,    470,    11,   3 170,   2 707,    458,    5,   3 242,   2 767,    472,    3
Michoacán de Ocampo,    723,    657,    64,    2,    855,    773,    81,    1,    827,    736,    88,    3,    922,    833,    89,    0,    932,    842,    90,    0,    874,    783,    88,    3,   1 428,   1 293,    132,    3,   1 732,   1 585,    145,    2,   2 076,   1 887,    184,    5,   2 462,   2 259,    199,    4
Morelos,    493,    452,    41,    0,    456,    404,    47,    5,    671,    608,    63,    0,    629,    565,    61,    3,    438,    381,    56,    1,    469,    416,    49,    4,    659,    572,    87,    0,    654,    571,    79,    4,    823,    735,    84,    4,   1 059,    955,    102,    2
Nayarit,    539,    491,    48,    0,    587,    533,    54,    0,    285,    266,    19,    0,    224,    204,    20,    0,    174,    150,    24,    0,    144,    132,    11,    1,    149,    123,    26,    0,    474,    415,    59,    0,    397,    354,    39,    4,    218,    193,    24,    1
Nuevo León,    951,    860,    85,    6,   2 174,   1 899,    231,    44,   1 832,   1 559,    168,    105,    926,    792,    120,    14,    574,    477,    79,    18,    473,    412,    59,    2,    627,    545,    82,    0,    664,    603,    61,    0,    850,    758,    92,    0,    987,    889,    98,    0
Oaxaca,    733,    647,    86,    0,    682,    604,    77,    1,    695,    605,    90,    0,    762,    659,    103,    0,    745,    609,    136,    0,    808,    712,    95,    1,    796,    684,    108,    4,   1 018,    886,    131,    1,   1 128,    996,    132,    0,   1 164,   1 024,    140,    0
Puebla,    376,    322,    54,    0,    437,    369,    68,    0,    465,    408,    56,    1,    557,    448,    107,    2,    568,    474,    92,    2,    632,    538,    94,    0,    735,    639,    96,    0,   1 083,    933,    143,    7,   1 249,   1 109,    137,    3,   1 274,   1 150,    123,    1
Querétaro,    74,    68,    6,    0,    109,    91,    18,    0,    112,    95,    17,    0,    119,    95,    24,    0,    106,    87,    19,    0,    140,    119,    20,    1,    137,    117,    19,    1,    218,    183,    35,    0,    229,    200,    29,    0,    224,    196,    28,    0
Quintana Roo,    145,    115,    30,    0,    163,    138,    23,    2,    154,    125,    29,    0,    164,    135,    29,    0,    125,    103,    22,    0,    145,    124,    21,    0,    193,    164,    29,    0,    455,    406,    48,    1,    841,    748,    92,    1,    750,    676,    74,    0
San Luis Potosí,    366,    329,    37,    0,    364,    314,    50,    0,    454,    395,    57,    2,    302,    268,    34,    0,    269,    226,    43,    0,    266,    225,    38,    3,    332,    299,    32,    1,    507,    457,    49,    1,    563,    502,    60,    1,    522,    467,    49,    6
Sinaloa,   2 423,   2 300,    116,    7,   1 990,   1 867,    116,    7,   1 395,   1 321,    73,    1,   1 220,   1 157,    63,    0,   1 156,   1 062,    94,    0,   1 098,   1 040,    53,    5,   1 303,   1 215,    85,    3,   1 640,   1 553,    85,    2,   1 214,   1 159,    52,    3,   1 133,   1 071,    58,    4
Sonora,    738,    684,    50,    4,    542,    483,    53,    6,    525,    479,    41,    5,    658,    592,    56,    10,    669,    608,    55,    6,    585,    515,    65,    5,    580,    526,    52,    2,    761,    691,    65,    5,    936,    869,    63,    4,   1 384,   1 203,    115,    66
Tabasco,    193,    171,    22,    0,    230,    206,    24,    0,    195,    175,    20,    0,    246,    217,    29,    0,    235,    208,    27,    0,    372,    338,    34,    0,    431,    383,    48,    0,    450,    403,    47,    0,    569,    519,    48,    2,    691,    611,    80,    0
Tamaulipas,    935,    836,    95,    4,   1 077,    977,    77,    23,   1 561,   1 360,    172,    29,    880,    748,    95,    37,    913,    735,    141,    37,    682,    577,    79,    26,    807,    668,    133,    6,   1 204,   1 048,    141,    15,   1 437,   1 270,    132,    35,    883,    752,    115,    16
Tlaxcala,    57,    49,    7,    1,    87,    70,    16,    1,    75,    59,    14,    2,    91,    74,    17,    0,    88,    65,    23,    0,    80,    67,    13,    0,    96,    84,    12,    0,    126,    108,    18,    0,    152,    130,    22,    0,    189,    163,    26,    0
Veracruz de Ignacio de la Llave,    461,    400,    60,    1,   1 000,    843,    151,    6,   1 019,    864,    142,    13,    765,    665,    96,    4,    883,    783,    96,    4,   1 006,    891,    113,    2,   1 293,   1 146,    142,    5,   1 851,   1 631,    213,    7,   1 516,   1 365,    145,    6,   1 493,   1 321,    170,    2
Yucatán,    34,    31,    3,    0,    53,    46,    7,    0,    41,    33,    8,    0,    49,    36,    13,    0,    47,    39,    8,    0,    58,    49,    9,    0,    64,    55,    9,    0,    52,    39,    13,    0,    59,    49,    10,    0,    46,    42,    4,    0
Zacatecas,    143,    126,    16,    1,    290,    260,    19,    11,    464,    410,    51,    3,    431,    360,    56,    15,    199,    173,    26,    0,    337,    311,    24,    2,    584,    497,    82,    5,    709,    614,    93,    2,    773,    656,    104,    13,    683,    598,    79,    6

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nota: ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defunciones registradas por entidad federativa de registro.																										",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Comprende el total de registros con códigos de causa básica para homicidios (X85-Y09) según la Clasificación Estadística Internacional de Enfermedades y Problemas Relacionados con la Salud, Décima Revisión. (CIE-10).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"																										",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A partir del 31 de octubre de 2019, se actualizó la información de 2018 con cifras definitivas, debido a que concluyeron los procesos de generación de la estadística de defunciones registradas, para dicho periodo.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fuente:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"INEGI. Estadísticas Vitales. Defunciones registradas.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
